p001 フシギダネ 45 49	 49 65 65 45 69 しんりょく ようりょくそ NULL
p002 フシギソウ 60 62 63 80 80 60 130 しんりょく ようりょくそ NULL
p003 フシギバナ 80 82 83 100 100 80 1000 しんりょく ようりょくそ NULL
p003m メガフシギバナ 80 100 123 122 120 80 1555 あついしぼう NULL NULL
p004 ヒトカゲ 39 52 43 60 50 65 85 もうか サンパワー NULL
p005 リザード 58 64 58 80 65 80 190 もうか サンパワー NULL
p006 リザードン 78 84 78 109 85 100 905 もうか サンパワー NULL
p006mx メガリザードンX 78 130 111 130 85 100 1105 かたいツメ NULL NULL
p006my メガリザードンY 78 104 78 159 115 100 1005 ひでり NULL NULL
p007 ゼニガメ 44 48 65 50 64 43 90 げきりゅう あめうけざら NULL
p008 カメール 59 63 80 65 80 58 225 げきりゅう あめうけざら NULL
p009 カメックス 79 83 100 85 105 78 855 げきりゅう あめうけざら NULL
p009m メガカメックス 79 103 120 135 115 78 1101 メガランチャー NULL NULL